dir_x,dir_y,dir_z,hit_count,Linear_dir_x,Linear_dir_y,Linear_dir_z,Linear_init_x,Linear_init_y,Linear_angle,Linear_RMSE
-0.13945018526285805,0.2552609598436653,0.9567630261511182,8,0.06619436724610314,0.30890704714848133,0.9487859305274788,-5.872093023255815,-0.31976744186046524,0.2130791942735575,8.08722567634938
-0.6297029444271387,0.22850615622048734,0.7424682743047881,8,-0.6530913588855984,0.23444305190765066,0.7200750880020702,1.3372093023255829,-0.31976744186046524,0.03292138118105197,2.295884022392346
0.06723404755453732,-0.34665110949342215,0.9355814187639757,8,-0.06020504633089483,-0.5017087194241238,0.8629389974094929,5.872093023255815,1.0174418604651185,0.21385636528131977,11.522748733072444
0.6186422511375773,-0.1636642338176071,0.7684372347019154,8,0.6709196490606821,0.05160920377389861,0.7397319207592137,-1.337209302325582,-5.872093023255815,0.22384919770916556,10.918303028134758
0.30486827067967454,0.791278979478281,0.5300310501929062,8,0.30250297966902473,0.7986078663262252,0.5203051250307225,-1.017441860465118,-4.186046511627907,0.012405755844924994,2.8298574544288035
0.22396714168562534,-0.7391664177725965,0.6351942429543884,8,0.2099632596440621,-0.7348714087542176,0.6448871546210482,-0.31976744186046524,-2.0058139534883646,0.017564631594662577,2.1463698948223393
0.4150573361654958,-0.32359356907330167,0.8503026577340594,8,0.44908569408573024,-0.44908569408573024,0.772427393827456,-1.0174418604651185,1.0174418604651185,0.15170651205481075,10.58848722893762
0.6282411983186736,0.2418224861869871,0.7394828476100452,8,0.6530913588855984,0.23444305190765066,0.7200750880020702,-1.3372093023255829,-0.31976744186046524,0.03238424485446906,2.0184210862927663
0.5202793779448043,0.02476421867864618,0.8536369851163923,8,0.5017087194241238,-0.06020504633089483,0.8629389974094929,-1.0174418604651185,5.872093023255815,0.08749889222213447,4.439211341118519
0.6190463558593405,0.46673116049981317,0.6316198485764744,8,0.6282156508682735,0.35437805946415424,0.6926480253163015,-1.337209302325582,4.8546511627907,0.12827425003268694,9.370514544840095
-0.8204806989320218,-0.02737088291559197,0.5710186139246618,8,-0.8372560821056194,0.03805709464116451,0.5454850231900248,4.186046511627907,-5.872093023255815,0.07222510100448207,4.852792626180613
0.28451978673459866,0.810923586251534,0.5113232130633709,8,0.30250297966902473,0.7986078663262252,0.5203051250307225,-1.017441860465118,-4.186046511627907,0.02357483123543676,6.434893953567594
0.7740594387671891,0.20002907023012598,0.6006832412497419,8,0.8249355544271172,0.1749863297269642,0.5374580127328189,-4.186046511627909,-0.31976744186046546,0.08495461872677908,10.787349021848721
-0.422907706235763,0.5384781295274704,0.7288280839999255,8,-0.4596644570955763,0.40450472224410716,0.7906228662043913,1.0174418604651185,4.8546511627907005,0.15219462658962093,8.965520865871293
0.4417208849276818,0.26005737626916764,0.8586342765500934,8,0.48382062482261473,0.27093954990066416,0.8321714746948974,-1.0174418604651185,-0.319767441860465,0.05090824448334132,2.938704245648576
-0.12336401166508225,-0.5335406356301037,0.8367291740804323,8,0.06199088112329389,-0.4545997949041553,0.8885359627672126,-5.872093023255815,-4.8546511627907005,0.20839621314691398,8.665479856649297
-0.0839279727025679,0.6902293940371985,0.7187068101841521,8,0.05160920377389861,0.6709196490606821,0.7397319207592137,-5.872093023255815,-1.337209302325582,0.13862178489928068,7.36124726622645
-0.22978934511261034,0.4876996857461828,0.8422267351466542,8,-0.2709395499006641,0.4838206248226147,0.8321714746948973,0.31976744186046524,-1.0174418604651185,0.042541364015290954,2.73892885338153
0.2036138110735333,-0.11394579619106572,0.9723979491291082,8,-0.06943030862496506,0.06943030862496506,0.9951677569578328,5.872093023255815,-5.872093023255815,0.33120610881824963,11.569722975079443
0.2568498211230383,0.303957218722575,0.917408403370876,8,0.29573798357808956,0.29573798357808956,0.9083380924184183,-0.31976744186046524,-0.31976744186046524,0.04077187531014177,2.1095435936265226
0.0819782627516306,0.4162842930156313,0.9055313091355266,8,-0.06020504633089483,0.5017087194241238,0.8629389974094929,5.872093023255815,-1.0174418604651185,0.17146278887691474,7.443531648092733
0.43453454986358603,0.6520944211461934,0.6212508276733816,8,0.35797210736754875,0.6183154581803115,0.6996727553092998,4.8546511627907,2.7034883720930205,0.11474870983865867,6.452664558440675
-0.6039654472601479,-0.48728342471229186,0.6306985036580552,8,-0.5576552248712562,-0.5576552248712562,0.6148506325503594,1.3372093023255829,1.3372093023255829,0.08574663719728183,7.20131689172737
-0.3424972097327263,0.2746716467480665,0.8984715620418947,8,-0.48382062482261473,0.27093954990066416,0.8321714746948974,1.0174418604651185,-0.319767441860465,0.15630623587567002,10.49843563618323
-0.0847806243141949,-0.20922835381802732,0.9741846548265343,8,0.06943030862496506,0.06943030862496506,0.9951677569578328,-5.872093023255815,-5.872093023255815,0.32054441166668035,11.273763368208689
0.08054985976216283,-0.24138328600168207,0.9670810872575919,8,-0.06943030862496506,0.06943030862496506,0.9951677569578328,5.872093023255815,-5.872093023255815,0.3480018489419861,12.731722321454278
0.6795904472938503,-0.3166328253682104,0.6617404913153561,8,0.6070876258010162,-0.399399753816458,0.6869675765643077,2.7034883720930205,1.0174418604651185,0.1129468253502915,6.951118950350024
0.32025324895503404,-0.09847963290208245,0.9421993517495202,8,0.30890704714848133,0.06619436724610314,0.9487859305274788,-0.31976744186046524,-5.872093023255815,0.16538419769195964,5.853461144613237
-0.30520323723633375,-0.6381864907745174,0.7068019432439112,8,-0.39553199231690817,-0.6170299080143767,0.680315026785082,1.0174418604651185,1.337209302325582,0.0965177253031877,6.816962598291709
-0.23679514384961123,0.7260708981585402,0.645561082080149,8,-0.3580574370197165,0.7017925765586444,0.6158587916739123,1.017441860465118,2.0058139534883654,0.1272715980068116,8.227538692234917
-0.04922383735927516,-0.7917468479507643,0.6088628274050378,8,0.0380570946411645,-0.8372560821056193,0.5454850231900248,-5.872093023255815,4.186046511627909,0.1171387224416524,9.901411533504108
-0.4300932483624523,0.6638262511221013,0.6118451650819928,8,-0.31974852814442806,0.7121671763216807,0.6249630322822912,-4.8546511627907,2.0058139534883637,0.12125545973328282,9.023433066508385
0.3696312660732548,0.19853261679738637,0.907721062446314,8,0.5017087194241238,-0.06020504633089483,0.8629389974094929,-1.0174418604651185,5.872093023255815,0.2949988821527719,14.289296857442151
-0.23075218923142077,0.7503099366447511,0.6195065989455288,8,-0.3580574370197165,0.7017925765586444,0.6158587916739123,1.017441860465118,2.0058139534883654,0.13639166872235037,7.733410884621326
-0.49190097673436406,0.05163879593970481,0.8691184406291678,8,-0.5017087194241238,-0.06020504633089483,0.8629389974094929,1.0174418604651185,5.872093023255815,0.11250229435831825,4.401682818892832
0.8122818627049787,-0.07654481174833801,0.5782206043673483,8,0.8372560821056194,0.03805709464116451,0.5454850231900248,-4.186046511627907,-5.872093023255815,0.12184944781114561,7.694512943520052
0.48724418114215245,-0.676919243840741,0.5517005032272427,8,0.5133801468563779,-0.645016081947757,0.5660345208929296,-1.3372093023255829,-2.0058139534883646,0.04366540317189198,3.486862267863028
0.39603909333373555,0.3128232674345696,0.8633044885224173,8,0.44908569408573024,0.44908569408573024,0.772427393827456,-1.0174418604651185,-1.0174418604651185,0.1723761549850663,12.106714064200338
0.06082008079943489,0.4373648899572887,0.8972250948364067,8,-0.06020504633089483,0.5017087194241238,0.8629389974094929,5.872093023255815,-1.0174418604651185,0.14140736972203174,5.999095496512058
-0.28863460985334494,0.7258520090963378,0.6243628135031885,8,-0.3580574370197165,0.7017925765586444,0.6158587916739123,1.017441860465118,2.0058139534883654,0.0739810751729387,4.311346940714727
-0.7467075241535865,-0.0012781370183032141,0.6651512908641039,8,-0.7508311118586306,0.045969251746446754,0.658892608365737,-2.0058139534883637,-5.872093023255815,0.04784273605266081,4.728414441326102
-0.08179707148404702,0.47409129702894487,0.8766679423693138,8,0.06020504633089483,0.5017087194241238,0.8629389974094929,-5.872093023255815,-1.0174418604651185,0.14544094617773937,5.7445027341941035
-0.7294813007576854,0.202511685934326,0.653334561235599,8,-0.7348714087542176,0.2099632596440621,0.6448871546210482,-2.0058139534883646,-0.31976744186046524,0.012487590636522345,3.1331286135200727
0.588557829499723,-0.20283525432617788,0.7825966655544924,8,0.6530913588855984,-0.23444305190765066,0.7200750880020702,-1.3372093023255829,0.31976744186046524,0.09528611943309397,7.381228735229272
0.2342702025871235,0.03645871242669882,0.9714876398945976,8,-0.06943030862496506,-0.06943030862496506,0.9951677569578328,5.872093023255815,5.872093023255815,0.3239157389621744,12.013742650064692
-0.47739050902082414,0.7183863120262136,0.5059836050606917,8,-0.44369777933755294,0.7508731650327819,0.4892052438849943,1.337209302325582,-4.186046511627907,0.04972543112317973,4.630229740343412
-0.5009411396281216,0.01946729255326731,0.8652623874575414,8,-0.5017087194241238,-0.06020504633089483,0.8629389974094929,1.0174418604651185,5.872093023255815,0.07973102187061785,3.809161618826688
0.4934193684256548,0.5979763123249083,0.6316341162102721,8,0.5576552248712562,0.5576552248712562,0.6148506325503594,-1.3372093023255829,-1.3372093023255829,0.07769656960894147,6.144240390837925
-0.11371344398330947,-0.20396776591150917,0.9723509670517753,8,0.06943030862496506,0.06943030862496506,0.9951677569578328,-5.872093023255815,-5.872093023255815,0.3313758108031947,11.579986788338001
0.8472481538035096,0.11667169714243701,0.5182260905844553,8,0.8372560821056194,-0.03805709464116451,0.5454850231900248,-4.186046511627907,5.872093023255815,0.1575920255005256,13.766545666548838
-0.06756590796335063,-0.2127297779561378,0.9747722244975081,8,0.06943030862496506,0.06943030862496506,0.9951677569578328,-5.872093023255815,-5.872093023255815,0.31563043053958423,11.206808225918602
-0.5212188559578061,0.5025694824684629,0.689749823838627,8,-0.6282156508682735,0.35437805946415424,0.6926480253163015,1.337209302325582,4.8546511627907,0.1830597954564391,10.685095271037198
-0.6024226228141811,0.10609471651256687,0.7910947444205411,8,-0.6709196490606821,-0.05160920377389861,0.7397319207592137,1.337209302325582,5.872093023255815,0.1796866375196954,9.083656956536062
-0.4604344691636263,0.0910544986411147,0.8830114256810185,8,-0.5017087194241238,-0.06020504633089483,0.8629389974094929,1.0174418604651185,5.872093023255815,0.1582343664951676,6.094739167633721
-0.2757558092171238,0.8207391118128224,0.5003459243600458,8,-0.30250297966902473,0.7986078663262252,0.5203051250307225,1.017441860465118,-4.186046511627907,0.040047311749576014,8.989121148445847
-0.04731350808370339,0.5265709550376361,0.8488135609564478,8,0.06020504633089483,0.5017087194241238,0.8629389974094929,-5.872093023255815,-1.0174418604651185,0.11131346310688367,5.173913608132486
0.4942534784424724,-0.4495172659200622,0.7440750813508463,8,0.40450472224410716,-0.4596644570955763,0.7906228662043913,4.8546511627907005,1.0174418604651185,0.10165331374175335,5.800908708287574
0.16964073239513588,0.08071451596038787,0.9821950869484749,8,-0.06943030862496506,-0.06943030862496506,0.9951677569578328,5.872093023255815,5.872093023255815,0.28355601411620523,9.48697734898683
0.506298725912384,0.13429429179710367,0.8518372164505442,8,0.5017087194241238,-0.06020504633089483,0.8629389974094929,-1.0174418604651185,5.872093023255815,0.19517964317663794,8.012336914950387
0.43883310010508075,0.3652060523952103,0.8210055112763075,8,0.44908569408573024,0.44908569408573024,0.772427393827456,-1.0174418604651185,-1.0174418604651185,0.0975103841756042,7.146306197260104
0.6360503437058256,-0.41920993311784654,0.64784488285934,8,0.6282156508682735,-0.35437805946415424,0.6926480253163015,-1.337209302325582,-4.8546511627907,0.07921588607648258,6.398426060948712
0.6149941589173464,0.04440377726000272,0.7872804386383481,8,0.6709196490606821,-0.05160920377389861,0.7397319207592137,-1.337209302325582,5.872093023255815,0.12093316188732685,6.599250499847611
0.22758019377101144,-0.4562530256724954,0.8602560269872233,8,0.2709395499006641,-0.4838206248226147,0.8321714746948973,-0.31976744186046524,1.0174418604651185,0.058563883967979916,3.3819353045818557
-0.2867092477152914,0.4817456180454306,0.8280814976610441,8,-0.2709395499006641,0.4838206248226147,0.8321714746948973,0.31976744186046524,-1.0174418604651185,0.01642324562667818,1.7141204500963685
0.08635465869884922,-0.6089884404048685,0.7884642999998486,8,-0.05160920377389861,-0.6709196490606821,0.7397319207592137,5.872093023255815,1.337209302325582,0.15905229530154805,8.4673889504854
0.15095800787216643,0.7086549104118224,0.68921687284082,8,-0.052207478734919335,0.6612947306423118,0.7483071952005107,5.872093023255815,2.7034883720930205,0.21724686288035974,11.685414900845629
0.041931591129436965,-0.5617653919589145,0.8262332516079227,8,-0.06199088112329389,-0.4545997949041553,0.8885359627672126,5.872093023255815,-4.8546511627907005,0.16193587616424848,7.038583501834191
0.42404414297072784,0.6169887402011219,0.6629566043695873,8,0.35437805946415424,0.6282156508682735,0.6926480253163015,4.8546511627907,-1.337209302325582,0.0765757927076764,4.583919155845439
0.1692578580051839,0.008279653272610002,0.9855370235791157,8,-0.06943030862496506,-0.06943030862496506,0.9951677569578328,5.872093023255815,5.872093023255815,0.25186958882299804,9.012265598252085
0.42469762430092955,-0.6081254889851931,0.6706827249599218,8,0.35437805946415424,-0.6282156508682735,0.6926480253163015,4.8546511627907,1.337209302325582,0.07637909229747357,3.9468474384069947
0.6382670762479207,-0.08763704710529405,0.7648103603852366,8,0.6709196490606821,0.05160920377389861,0.7397319207592137,-1.337209302325582,-5.872093023255815,0.14533336973753888,6.392282491374395
-0.21399648038277683,0.4062872710850147,0.8883333607031065,8,0.06020504633089483,0.5017087194241238,0.8629389974094929,-5.872093023255815,-1.0174418604651185,0.2924802420940987,13.8859176626217
0.03956622009757844,0.6282463756760429,0.7770077256225361,8,-0.05160920377389861,0.6709196490606821,0.7397319207592137,5.872093023255815,-1.337209302325582,0.1073989509722219,5.685765073690485
-0.6785571008563968,-0.12513316574443392,0.7238107153863764,8,-0.6709196490606821,0.05160920377389861,0.7397319207592137,1.337209302325582,-5.872093023255815,0.17785662730114885,8.709848837040468
0.1954275121514732,0.6739515802639416,0.7124586689443968,8,0.23444305190765066,0.6530913588855984,0.7200750880020702,-0.31976744186046524,-1.3372093023255829,0.04489665450075176,3.8743447543886296
-0.7746955775116651,0.15312696632881137,0.6135135649411536,8,-0.8372560821056194,-0.03805709464116451,0.5454850231900248,4.186046511627907,5.872093023255815,0.2127522483728561,15.87485826180957
0.061326392940602464,0.6864694725622131,0.7245679655967767,8,-0.05160920377389861,0.6709196490606821,0.7397319207592137,5.872093023255815,-1.337209302325582,0.11506865339150966,5.693921201694651
-0.6381895482221727,0.17041902937033393,0.7507805637924123,8,-0.6709196490606821,-0.05160920377389861,0.7397319207592137,1.337209302325582,5.872093023255815,0.22517492248502727,10.949220975967723
-0.5656883130350998,-0.6030793966806304,0.5623984119775143,8,-0.50358741147644,-0.6493627147985673,0.5698489129864979,-2.7034883720930205,-2.0058139534883637,0.07782823630128084,5.171271898997478
0.18803909329221924,-0.47975750051793825,0.8570146090298699,8,-0.06020504633089483,-0.5017087194241238,0.8629389974094929,5.872093023255815,1.0174418604651185,0.2499331990156466,10.677518329341972
-0.36328193119132984,0.7666164115903156,0.5294577565304771,8,-0.26899368400241075,0.8069810520072322,0.5257603823683483,-4.8546511627907,-4.186046511627907,0.1026767116411312,6.52667017403394
0.80395697061156,0.16727366224180015,0.5706774144166733,8,0.8249355544271172,0.1749863297269642,0.5374580127328189,-4.186046511627909,-0.31976744186046546,0.040041591844462376,4.408370346867976
-0.14709992076796702,-0.7992263000786877,0.5827511772382697,8,-0.1749863297269642,-0.8249355544271172,0.5374580127328189,0.31976744186046546,4.186046511627909,0.05908556377847754,6.86888138240937
